s,lat,long,label,image
http://dbpedia.org/resource/United_States,38.8833,-77.0167,United States,http://commons.wikimedia.org/wiki/Special:FilePath/Flag_of_the_United_States.svg?width=300
http://dbpedia.org/resource/Houston,29.7628,-95.3831,Houston,http://commons.wikimedia.org/wiki/Special:FilePath/Buildings-city-houston-skyline-1870617.jpg?width=300
http://dbpedia.org/resource/Virginia,37.0,-79.0,Virginia,http://commons.wikimedia.org/wiki/Special:FilePath/Flag_of_Virginia.svg?width=300
"http://dbpedia.org/resource/Carthage,_Texas",32.1564,-94.3422,"Carthage, Texas",http://commons.wikimedia.org/wiki/Special:FilePath/Carthage_July_2017_19_(Panola_County_Chamber_of_Commerce_&_Carthage_Visitor's_Bureau).jpg?width=300
http://dbpedia.org/resource/Milan,45.4669,9.19,Milan,http://commons.wikimedia.org/wiki/Special:FilePath/Milan.Proper.Wikipedia.Image.png?width=300
"http://dbpedia.org/resource/Milam_County,_Texas",30.79,-96.98,"Milam County, Texas",http://commons.wikimedia.org/wiki/Special:FilePath/Milam_county_courthouse.jpg?width=300
http://dbpedia.org/resource/Texas,31.0,-99.0,Texas,http://commons.wikimedia.org/wiki/Special:FilePath/Flag_of_Texas.svg?width=300
http://dbpedia.org/resource/Rockabilly_Hall_of_Fame,,,Rockabilly Hall of Fame,
http://dbpedia.org/resource/Louisiana,31.0,-92.0,Louisiana,http://commons.wikimedia.org/wiki/Special:FilePath/Flag_of_Louisiana.svg?width=300
"http://dbpedia.org/resource/Caddo_Parish,_Louisiana",32.58,-93.88,"Caddo Parish, Louisiana",http://commons.wikimedia.org/wiki/Special:FilePath/Shreveport_September_2015_113_(Caddo_Parish_Courthouse).jpg?width=300
http://dbpedia.org/resource/Oakmont_Country_Club,40.526,-79.827,Oakmont Country Club,http://commons.wikimedia.org/wiki/Special:FilePath/OakmontCountryClub.jpg?width=300
http://dbpedia.org/resource/Thomas_Cole_House,,,Thomas Cole House,
