sentences,sentenceIndex,paragraphIndex,section,wikiId
"Shirley Collie Nelson (born Shirley Angelina Simpson, March 16, 1931 – January 27, 2010) was an American country music and rockabilly singer, yodeler, guitarist and songwriter.",0,0,N/A,19281739
"From 1963 to 1971, she was the second wife of country star Willie Nelson.",1,0,N/A,19281739
==,0,1,== Life and career ==,19281739
Life and career ==,1,1,== Life and career ==,19281739
"Born in Chillicothe, Missouri, to Alice (née Davis) and Henry Simpson, she sang at local war bond rallies during World War II as a child, and made a guest appearance on KFEQ-AM in St. Joseph, Missouri.",0,2,== Life and career ==,19281739
"In 1945, at age 14, Simpson replaced ""Sue"" on the weekday morning Millie and Sue show on KMBC-AM in Kansas City, and the duo also appeared on the station's Brush Creek Follies barn dance show.",1,2,== Life and career ==,19281739
"She bought her Little Martin guitar from the previous Sue, an instrument she would use for the rest of her career.",2,2,== Life and career ==,19281739
"Her first marriage, at 15, lasted until she was 19.",3,2,== Life and career ==,19281739
"In 1950, Simpson moved to Texas to play with Bob Wills, Johnnie Lee Wills and other Texas bands.",4,2,== Life and career ==,19281739
"She settled in Corpus Christi and performed locally until the fall of 1955, when the redhead was offered a regular role on ABC-TV’s Ozark Jubilee in Springfield, Missouri and signed a recording contract with ABC-Paramount.",5,2,== Life and career ==,19281739
"In 1956, she released her first singles on the label under her Jubilee stage name, Shirley Caddell, and made a guest appearance on The Eddy Arnold Show.",6,2,== Life and career ==,19281739
"In 1957, she recorded two singles with Lefty Frizzell on Columbia Records, as well as two solo numbers.",7,2,== Life and career ==,19281739
"In 1958, she left Springfield to tour with The Philip Morris Country Music Show based in Nashville, Tennessee, where she met the show's manager and emcee, Hiram ""Biff"" Collie, a country music disc jockey on KFOX-AM in Long Beach, California.",0,3,== Life and career ==,19281739
"They married and she moved to Hollywood, appearing on Country America on KABC-TV.",1,3,== Life and career ==,19281739
"Both were also regulars on KTTV-TV's Town Hall Party, and Collie was a guest on NBC-TV's You Bet Your Life in 1960.",2,3,== Life and career ==,19281739
"Starting in 1960, Collie released singles on the Liberty Records label with Floyd Tillman, Bob Wills and The Texas Playboys, and Clyde Beavers.",3,3,== Life and career ==,19281739
"In 1961, she made her chart debut with the Harlan Howard song “Dime a Dozen,” which rose to No. 25 on the Billboard country chart.",4,3,== Life and career ==,19281739
"That same year, ""Why Baby Why"", her duet with Warren Smith, reached No. 23.",5,3,== Life and career ==,19281739
"Soon record producer Joe Allison approached her to sing with Willie Nelson, who previous singers had been unable to sing harmony with due to his style.",6,3,== Life and career ==,19281739
"Their 1962 duet, ""Willingly"", climbed to No. 10 and was his first chart hit, but it failed to establish him as a star.",7,3,== Life and career ==,19281739
"In 1962, Collie was offered the role of semi-regular character Pearl Bodine on the CBS-TV series The Beverly Hillbillies, but instead began touring with Nelson, playing bass guitar in his band.",8,3,== Life and career ==,19281739
They married in Las Vegas in 1963.,9,3,== Life and career ==,19281739
"As Nelson's career flourished, he talked her into staying home in Ridgetop outside Nashville, where she helped raise his three children by his first wife, Martha.",10,3,== Life and career ==,19281739
"The couple co-wrote his 1968 single ""Little Things"", and she is credited with writing his singles ""I Hope So"" (1969) and ""Once More With Feeling"" (1970).",11,3,== Life and career ==,19281739
"After she discovered Nelson had fathered a daughter with Connie Koepke, who would become his third wife, their marriage fell apart and they divorced in 1971.",0,4,== Life and career ==,19281739
"In the years following, however, she would perform and yodel with Nelson when he toured in Missouri until she retired; and the two collaborated on her 2009 book, Memoir: Scrapbooks in My Mind: Featuring Shirley and Willie Nelson and Many Others.",1,4,== Life and career ==,19281739
"From 1987–89, Nelson worked for the state of Missouri with the mentally disabled.",0,5,== Life and career ==,19281739
"She continued to perform in Branson, Missouri and received a lifetime achievement award from KMBZ in 1996.",1,5,== Life and career ==,19281739
"Nelson died in Springfield, Missouri on January 27, 2010, aged 78, following a long illness, and was buried at White Chapel Memorial Gardens in Springfield.",0,6,== Life and career ==,19281739
"She was survived by her husband, Ed Melton, and a sister, Mary Lou Ritchie.",1,6,== Life and career ==,19281739
==,0,7,== Discography ==,19281739
Discography ==,1,7,== Discography ==,19281739
===,0,8,== Discography == | === Albums ===,19281739
Albums ===,1,8,== Discography == | === Albums ===,19281739
===,0,9,== Discography == | === Singles ===,19281739
Singles =,1,9,== Discography == | === Singles ===,19281739
==,2,9,== Discography == | === Singles ===,19281739
==,0,10,== Notes ==,19281739
Notes ==,1,10,== Notes ==,19281739
==,0,11,== References ==,19281739
References ==,1,11,== References ==,19281739
"Nelson, Shirley Collie (2009).",0,12,== References ==,19281739
Memoir: Scrapbooks in My Mind: Featuring Shirley and Willie Nelson and Many Others.,1,12,== References ==,19281739
"Bangor, Maine: Booklocker.com.",2,12,== References ==,19281739
ISBN 978-1-60145-883-4.,3,12,== References ==,19281739
"""Shirley Nelson"".",0,13,== References ==,19281739
Springfield News-Leader.,1,13,== References ==,19281739
2010-02-02.,2,13,== References ==,19281739
Retrieved 2010-03-10.,3,13,== References ==,19281739
"Billboard (1960–1962), Vols.",0,14,== References ==,19281739
72–74,1,14,== References ==,19281739
==,0,15,== External links ==,19281739
External links ==,1,15,== External links ==,19281739
Excerpt from Scrapbooks in My Mind,0,16,== External links ==,19281739
Shirley Collie Nelson at Find a Grave,0,17,== External links ==,19281739
