before,after,paragraphIndex,annotation,sentences
,0,0,HT,Trent Gardner (1961 - 2016) was an American progressive rock musician and producer.
,1,0,N,
,0,11,N,
,1,11,HT,Rob Lopez) (2012)LP
,0,24,HT,Steve Walsh : Glossolalia (2000)
,0,26,HT,Jack Foster III : The Evolution of JazzRaptor (2003)
,0,27,HT,Jack Foster III : Raptorgnosis (2005)
,0,28,N,
,1,28,N,
,0,29,HT,Jack Foster III : Jazzraptor's Secret (2008)
,0,31,N,
,0,32,N,
,0,33,N,
,0,34,HT,"Joey Franco (Twisted Sister, Van Helsing's Curse)- Drums and Orchestral percussion (""Hundred Year Flood"")"
,0,35,N,
,0,36,HT,"Tony Levin (John Lennon, King Crimson, Peter Gabriel) - Bass (""Hundred Year Flood"")"
,0,37,HT,"Ian Anderson (Jethro Tull (band)) - Flute (""Hundred Year Flood"")"
,0,38,HT,"George Bellas - Guitar (""Hundred Year Flood"")"
,0,39,HT,"Robert Berry (Alliance (band), 3 (1980s band)) - Guitar and Bass (""Hundred Year Flood"")"
,0,40,N,
,0,41,HT,"Hal Stringfellow Imbrie - Bass, Backing Vocals (""Hour of Restoration"", ""Impending Ascension"")"
,0,42,N,
,0,43,N,
,0,45,HT,"Robert Lamm - Co-founder of Chicago (band) ""Living Proof"" (2012)"
,0,46,N,
,0,47,N,
,0,48,N,
,0,49,N,
,0,50,N,
,0,52,N,
,0,53,N,
