before,after,paragraphIndex,annotation,sentences
,0,0,HT,"David Finch is a comics artist known for his work on Top Cow Productions' Cyberforce, as well as numerous subsequent titles for Marvel Comics and DC Comics, such as The New Avengers, Moon Knight, Ultimatum, and Brightest Day."
,1,0,N,
,0,2,N,
,1,2,N,
,2,2,N,
,3,2,HT,"In 2003, Finch returned to comics for a year-long arc on Ultimate X-Men with writer Brian Michael Bendis."
,4,2,N,
,5,2,N,
,6,2,N,
,0,4,HT,"he then illustrated Fallen Son: The Death of Captain America #4, featuring Spider-Man."
,1,4,N,
,2,4,N,
,3,4,HT,"Finch illustrated the cover to Disturbed's 2008 album, Indestructible, as well as doing concept design for the film adaptation of Alan Moore's Watchmen."
,0,5,HT,"In January 2010, Finch left Marvel and became a DC Comics exclusive artist."
,1,5,HT,Finch collaborated with Grant Morrison on Batman #700 (Aug. 2010) an oversized anniversary issue.
,2,5,HT,"In July 2010 DC announced that Finch would be writing and drawing a new ongoing series entitled Batman: The Dark Knight, the first story arc of which deals with the detective's more supernatural cases."
,3,5,N,
,4,5,HT,"In July 2012, as part of the San Diego Comic-Con, Finch was one of six artists who, along with DC co-publishers Jim Lee and Dan DiDio, participated in the production of ""Heroic Proportions"", an episode of the Syfy reality television competition series Face Off, in which special effects were tasked to create a new superhero, with Finch and the other DC artists on hand to help them develop their ideas."
,5,5,HT,"The winning entry's character, Infernal Core by Anthony Kosar, was featured in Justice League Dark #16 (March 2013), which was published January 30, 2013."
,6,5,N,
,7,5,HT,Finch and Geoff Johns launched a new Justice League of America series and the Forever Evil limited series in 2013.
,8,5,HT,"Finch and his wife, Meredith Finch, took over the creative duties on Wonder Woman beginning with issue #36 (Jan. 2015), their first collaborative effort."
,9,5,N,
,10,5,HT,3 series in June 2016.
,11,5,N,
,12,5,HT,"That July, Marvel Comics announced that it had acquired the publishing rights to the Alien and Predator franchises, for which Finch created two teaser posters."
,0,7,N,
,0,11,HT,Finch won the Joe Shuster Award for Outstanding Artist in 2009.
,1,11,HT,"In 2017, Finch and Tom King won an Eisner Award for the Best Short Story ""Good Boy"" in Batman Annual #1."
,0,26,HT,Aphrodite IX (full pencils): #0–2; (with Clarence Lansang): #3 (2000–2001)
,0,32,HT,Tales of the Witchblade (with Billy Tan) #2 (1997)
,0,42,HT,Legion of Monsters: Morbius (Dracula/Lilith) #14 (2007)
