before,after,paragraphIndex,annotation,sentences
,0,0,HT,"Milica Pap (born December 14, 1973, in Sarajevo, Yugoslavia) is a classical pianist of Bosnian-Herzegovinian, Serbian and Croatian descent."
,0,3,N,
,1,3,N,
,2,3,N,
,3,3,HT,He is also credited with forming the first professional string quartet in Sarajevo.
,4,3,N,
,0,4,HT,"Her mother is the Serbian-Montenegran pianist Angelina Bojovic, who still teaches at the Music Academy in Sarajevo."
,1,4,HM,"Her pupils include the pianists M. Karacic (USA), B. Hrovat (Canada), M. Olenjuk (Germany)and S. Kulenovic (Slovenia)."
,2,4,N,
,3,4,HT,"The Boznian-Herzgovinian authorities awarded her a scholarship to the faculty of music at Belgrade University in 1991, when she came first in the entrance exams at the age of 17."
,4,4,N,
,5,4,N,
,6,4,N,
,7,4,HT,"This led to her being given a teaching post at the university at the age of 21, and in 1997 she became a professor of music there, specialising in piano, chamber music and accompaniment."
,8,4,HT,By 2000 she also held a professorship at the Sarajevo Music Academy.
,9,4,N,
,10,4,HT,"Indeed, in 2003 at the meeting of the EPTA (European piano teachers association) she was invited to play Rachmaninov's second concerto with the Belgrade Symphony Orchestra."
,11,4,HT,"This led to a scholarship offer at the Luxembourg Conservatoire for one year which she took up and during which she was awarded the "" Victor Fenigstein "" prize for outstanding talent."
,12,4,N,
,0,5,HT,"By this time Pap Pap was playing in several European countries, Croatia, Serbia, Montenegro, Slovenia, Macedonia, Hungary, Luxembourg and Bosnia-Herzegovina."
,1,5,HT,In most of these she was in great demand at music festivals.
,2,5,N,
,3,5,N,
,0,6,HT,"As her reputation grew, Pap served as head of the piano department at the Sarajevo Music Academy (2005/06) and was given a visiting professorship at Sarajevo University in 2006."
,1,6,HT,She accepted in 2007 to be in charge of European reform of education in her university (Bologna Process).
,0,7,N,
,1,7,N,
,2,7,N,
,3,7,N,
,0,8,N,
,1,8,N,
