before,after,paragraphIndex,annotation,sentences
,0,0,HT,"Pleasant Joseph, known as Cousin Joe, (December 20, 1907 — October 2, 1989) was a New Orleans blues and jazz singer, famous for his 1940s recordings with Sidney Bechet and Mezz Mezzrow."
,0,2,N,
,0,3,HT,"Until 1945, Cousin Joe toured Louisiana; that year he was asked to take part in the King Jazz recording sessions organized by Mezzrow and Bechet."
,1,3,HT,"In the 1970s, Cousin Joe toured extensively throughout the UK and Europe, both individually and as part of the American Blues Legends '74 revue organised by Big Bear Music."
,2,3,N,
,3,3,HT,"Cousin Joe died in his sleep from natural causes in New Orleans, at the age of 81."
,4,3,N,
,0,5,HT,"Cousin Joe : Blues from New Orleans / Pleasant ""Cousin Joe"" Joseph and Harriet J. Ottenheimer."
,1,5,N,
,2,5,N,
,3,5,N,
,4,5,N,
,0,7,N,
,1,7,N,
,0,8,N,
,1,8,HT,Cousin Joe From New Orleans (BluesWay)
,0,9,N,
,1,9,N,
,0,11,N,
,1,11,HT,Cousin Joe from New Orleans in his prime (Oldie Blues)
,0,12,N,
,1,12,N,
,2,12,N,
,3,12,N,
,0,13,N,
,1,13,N,
,2,13,N,
,0,15,N,
,1,15,HT,"Magic Bostic - Bostic, Earl, 1913–1965"
,2,15,N,
,3,15,N,
,4,15,N,
