before,after,paragraphIndex,annotation,sentences
,0,0,HT,Vera Josephine Moore  (1896–1997) was a New Zealand concert pianist.
,1,0,N,
,0,2,HT,"Moore was born in Dunedin, the youngest of five children of Herbert and Charlotte Moore."
,1,2,HT,"The family was a musical one - her father was a church organist and a piano teacher, and her older brother Frederick later became a professor of piano at the Royal Academy of Music in London."
,2,2,HT,"Another brother, Irvin, became a church organist in Gisborne, in the North Island of New Zealand."
,3,2,HT,"Following lessons at home, Moore began entering piano competitions at the age of 7, in 1903."
,4,2,N,
,5,2,HT,"She also won first prize of a grand piano at a Christchurch competition when aged 16, in 1912."
,0,4,HT,From 1917 Moore performed as a soloist and as an accompanist at recitals around the South Island.
,1,4,HM,"She moved to England in 1920, where she initially studied piano under her brother Frederick, followed by four years as a pupil of Leonard Borwick."
,2,4,HT,"In the 1920s, Moore became friends with the artist Winifred Nicholson, and was the subject in one of Nicholson's paintings, Woman Playing a Piano."
,3,4,HT,"Moore enjoyed a successful performing career in England and Europe, receiving particular acclaim for her renditions of the work of Debussy and Chopin."
,4,4,HT,"Indeed, in 1931 Debussy's widow attended a concert by Moore and wrote her a congratulatory note for her ""exquisite"" performance."
,5,4,HT,Moore returned to New Zealand for visits and to give recitals in 1924 and 1928.
,6,4,HT,"In 1928, she stopped en route in Melbourne to perform at the Melbourne University Conservatorium of Music."
,7,4,HT,"Her Christchurch concert in the same year was described by critics as ""phenomenal""."
,8,4,N,
,9,4,HT,"In the late 1930s, Moore was frequently invited to perform for BBC broadcasts."
,10,4,HT,"In 1937, she performed as part of the BBC's New Zealand Day radio broadcast."
,11,4,HT,"Moore retired to a small French village, firstly Monfort-l’Amaury then from 1963 onwards Jouy-en-Josas, both near Paris, where she provided private tutoring in piano, poetry and philosophy."
,12,4,N,
,0,6,HT,"Moore met the Romanian artist Constantin Brâncuși in 1931, when their mutual friend, art critic H.S. Ede, invited Brâncuși to one of Moore's concerts."
,1,6,HT,"The couple began a relationship, and in 1934 she gave birth to their son, John Moore."
,2,6,N,
