before,after,paragraphIndex,annotation,sentences
,0,0,HT,"John Van Eyssen (born Matthew John Du Toit Van Eyssen, 19 March 1922 – 13 November 1995) was a South African born actor, agent and film production executive."
,1,0,HT,"He moved to Britain following the Second World War, attending the Central School of Speech and Drama."
,2,0,HT,"In 1951 and in 1954 he played the role of Lucifer in the York Cycle of Mystery Plays, first revived in 1951 as part of the Festival of Britain."
2.0,3,0,HM,"In 1951 and in 1954 he played the role of Lucifer in the York Cycle of Mystery Plays, first revived in 1951 as part of the Festival of Britain. Van Eyssen appeared in films from 1950 as well as on stage (playing Cassio in Orson Welles' 1951 production of Othello, for example) but achieved his greatest fame as an actor when he portrayed Jonathan Harker in the Hammer Film Productions version of Dracula (released as Horror of Dracula in the US) in 1958."
,4,0,HT,He left acting in 1961 to become head of the Grade Organisation literary agency.
,5,0,N,
,6,0,HT,"He left the business in 1965 to work for the UK division of Columbia Pictures, eventually becoming Managing Director in July 1969."
,7,0,HT,"Among the films he oversaw were A Man for All Seasons (1966), Born Free (1966), Georgy Girl (1966), To Sir, with Love (1967), The Taming of The Shrew (1967), and Oliver!"
,8,0,N,
,9,0,N,
,10,0,N,
,11,0,N,
,0,1,HT,"After his tenure at Columbia, Van Eyssen became an independent producer, returning to the UK in 1991 to establish Britain's premier showcase for talented young filmmakers, the Chelsea Film Festival."
,1,1,HT,He was longtime companion to Ingrid Bergman in the years before her death in 1982.
,2,1,N,
