before,after,paragraphIndex,annotation,sentences
,0,0,N,
,1,0,N,
,2,0,N,
2.0,3,0,HM,"He represented Montenegro in the Eurovision Song Contest 2017 with the song ""Space"". In 2017, he took part in the fourteenth series of The X Factor UK, where he was eliminated from the competition at judges' houses."
,0,2,HT,"Kalezić studied at the Academy of Performing Arts at Cetinje, Montenegro and later on becoming part of Ensemble of the Montenegrin National Theatre."
,1,2,HT,"He played various roles in theater and movies, performed at various music events but also at European Pride shows in Tel Aviv, Stockholm, London, and Madrid."
1.0,2,2,HM,"He played various roles in theater and movies, performed at various music events but also at European Pride shows in Tel Aviv, Stockholm, London, and Madrid. He was invited to return to Madrid for World Pride in the summer of 2017, where he performed in the gala finale held at Puerta de Alcalá alongside other Eurovision Song Contest alumni such as Loreen, Conchita, Barei, Rosa Lopez, Ruth Lorenzo, Suzy and Kate Ryan."
,3,2,HT,"In the promotional season for the 2018 Eurovision Song Contest, Slavko was invited to perform at both the Australian preview parties in Sydney and Melbourne, making him the first artist from the contest to attend these events."
,4,2,HT,"In 2011, Kalezić released the single ""Muza""."
,0,4,N,
,1,4,N,
,0,5,HT,"In 2013, Kalezić became more prominent by competing in series 1 of X Factor Adria, the Serbian pan-regional version of The X Factor."
,1,5,HT,"During the Podgorica, Montenegro auditions, he sang Beyoncé's ""End of Time"", successfully advancing to the bootcamp for the ""Over 27"" category, mentored by Željko Joksimović."
,2,5,N,
,0,6,N,
,1,6,N,
,0,9,HT,"Kalezić was confirmed to be internally selected as the Montenegrin entrant to the Eurovision Song Contest 2017 with his song, ""Space"", on 29 December 2016."
,1,9,HT,"He represented Montenegro in the Eurovision Song Contest 2017 with the song ""Space""."
,2,9,HT,"It was written by Adis Eminić, Iva Boršić, Momčilo Zeković and produced by Stefan Orn and Jovan Radomir in studios in Stockholm ."
,3,9,N,
,4,9,N,
,0,10,N,
,1,10,N,
,2,10,N,
,3,10,N,
,0,11,N,
,1,11,HT,"During his audition he revealed that judge Louis Walsh, who was also at the Contest in Kyiv as a member of the Irish delegation, advised him to audition."
,2,11,N,
,3,11,N,
,4,11,N,
,5,11,N,
,0,13,HT,Kalezić was invited by RTP and OGAE Portugal to travel to Lisbon and perform at a number of events during the 2018 Eurovision Song Contest.
,1,13,HT,"Slavko performed remixes of his Eurovision 2017 song ""Space"" along with new single ""El Ritmo"" at the Eurofan Café, Wiwijam, Trumps Lisboa and Euroclub."
,2,13,HT,He also attended the semi final in which Montenegro were competing as well as the Grand Final.
,0,15,HT,In April 2018 Kalezić published a book called Moja Istina (meaning My Truth) documenting his experience at Eurovision 2017 and The X Factor.
,1,15,N,
,2,15,HT,"In November 2019, he produced and performed a one-off show at the Ramada Hotel in Podgorica of the same name, telling the story of the book in a musical multi-media show."
,0,17,HT,Kalezić was invited by OGAE Israel to perform at the Eurofan Cafe during the week of the semi finals.
,1,17,N,
