before,after,paragraphIndex,annotation,sentences
,0,0,HT,"Reuben R. Springer (November 16, 1800; December 10, 1884) was an American businessman and philanthropist in Cincinnati, Ohio."
0.0,1,0,HM,"Reuben R. Springer (November 16, 1800; December 10, 1884) was an American businessman and philanthropist in Cincinnati, Ohio. He was a major contributor to the construction of the city's Music Hall, a major musical venue, where a life-size marble statue of him by Preston Powers can be seen."
,0,2,HT,"Springer was born into a large family in Frankfort, Kentucky on November 16, 1800."
,1,2,HT,"He was the son of the local postmaster, originally from Virginia and a veteran of the American Revolution, who had fought under Mad Anthony Wayne, and his mother, who was a native of New Jersey."
,2,2,HT,"At age 13 he left school to become a clerk at the local post office, under his father's supervision."
,3,2,HT,"In time, he succeeded his father as postmaster, but found himself disenchanted by the work."
,4,2,HT,"Drawn to life on the Ohio River, he got a position with the firm of Taylor, Kilgour & Company, who were wholesale grocers, as a store clerk on one of their steamboats, the George Madison, which transported food between Louisville and New Orleans."
,5,2,HT,"In 1826, he obtained a transfer to a better position on another of the company's boats, the George Washington."
,6,2,HT,"In 1830, Springer married Jane Kilgour, the daughter of one of the firm's founders, and became a partner in the company."
,7,2,HT,"Within ten years, he had worked so hard that he had become very wealthy, not only in the grocery trade, but also through investments in real estate and the railroads."
,8,2,N,
,9,2,HT,"Living in semi-retirement the rest of his life, Springer would travel frequently to Europe, where he acquired a major art collection."
,10,2,N,
,11,2,N,
,12,2,HT,"After his death, his bequest enabled the building of St. Francis Hospital for the indigent and children,  which was also the only hospital west of the Alleghenies with facilities to treat cancer."
,13,2,HT,"Springer died childless in 1884 at his home, located at the northeast corner of Seventh and Plum Streets."
